45.677882607401145;9.604711110164414
45.67788912878708;9.604890530608568
45.677895650172275;9.605069951052723
45.67790217155668;9.605249371496875
45.677908692940356;9.60542879194103
45.677915214323264;9.605608212385182
45.67792447941525;9.605787372775398
45.67793454590222;9.605966457207744
45.67794461238738;9.606145541640089
45.67795562001569;9.60632449445613
45.67796996448641;9.60650298062435
45.677984308953434;9.606681466792569
45.6779986534168;9.606859952960788
45.67801844347233;9.607037255242219
45.67804177669229;9.607213787228583
45.678065109902505;9.60739031921495
45.67808954218868;9.60756653445291
45.67811576303454;9.60774223423782
45.678141983868116;9.60791793402273
45.67816941861977;9.60809320346867
45.67820352535402;9.60826610768706
45.67823763206749;9.608439011905448
45.67827173876015;9.608611916123838
45.678308139016174;9.608783821639436
45.67834708977018;9.608954616572335
45.678386040497074;9.609125411505234
45.67842499119685;9.609296206438131
45.678469451509365;9.60946415407407
45.678515720727724;9.609631166876275
45.67856198990782;9.609798179678478
45.67860952184157;9.609964436709165
45.67866008946593;9.610128876875953
45.67871065704458;9.610293317042743
45.678761224577514;9.610457757209533
45.67881932034709;9.610616954130615
45.6788785227938;9.610775380238053
45.67893772517787;9.61093380634549
45.67899692749927;9.611092232452926
45.679056129758074;9.611250658560364
45.67911533195421;9.611409084667798
45.6791745340877;9.611567510775235
45.67923373615857;9.611725936882673
45.679292938166796;9.611884362990109
45.67931236503387;9.611936349826118
45.673502476305764;9.606815773043579
45.67354997317648;9.60698143388328
45.67360573023998;9.607142404114446
45.673661487247905;9.607303374345612
45.6737170941735;9.607464447250871
45.673774706260204;9.607624073824892
45.673832318287566;9.60778370039891
45.67389468673192;9.607939426767516
45.6739617753603;9.608091282627909
45.6740324745799;9.608239740893163
45.674093260812235;9.608396189268204
45.674145391052136;9.608559629549337
45.674197521243435;9.608723069830472
45.67424965138616;9.608886510111605
45.674301781480345;9.60904995039274
45.67435391152595;9.609213390673872
45.674407038968084;9.60937615324055
45.674467137308554;9.609532930993648
45.6745496144704;9.609668377775698
45.67463209151067;9.60980382455775
45.674714568429394;9.6099392713398
45.674796851755715;9.61007491739081
45.67486039917698;9.61022986074299
45.674921486362585;9.610386474420125
45.67496513726406;9.610554926406204
45.67500878813149;9.610723378392281
45.675052438964904;9.61089183037836
45.675074891426675;9.61097847623866
45.66904096061955;9.61303067750523
45.66894828136278;9.6129094784793
45.66885571115721;9.612788111107037
45.66876436661952;9.612664854052431
45.668673021932754;9.612541596997826
45.66858167709691;9.61241833994322
45.668490332112015;9.612295082888615
45.66839898697803;9.61217182583401
45.668309673308734;9.6120456143591
45.66822488917269;9.611913228499766
45.668149838751496;9.61177002503929
45.66808639057728;9.611614992025588
45.6680229423311;9.611459959011887
45.66797058381913;9.611296949411008
45.667921493535914;9.611131589031329
45.66787239468281;9.610966233840205
45.66782500402206;9.61079993508693
45.667783477557585;9.610630383879583
45.66774195106229;9.610460832672235
45.667700424536186;9.610291281464887
45.66766590323971;9.61011857653814
45.667632112192805;9.609945542848722
45.667598321125496;9.609772509159306
45.667562042170935;9.609600643220244
45.667517651927845;9.609432584262349
45.66745643998427;9.609276086892198
45.66738436678179;9.609129345740715
45.667307817135864;9.60898693919493
45.66723126738526;9.608844532649142
45.66715471752998;9.608702126103355
45.66707816757;9.608559719557569
45.667001617505335;9.608417313011783
45.666925067335995;9.608274906465995
45.66684851706195;9.608132499920208
45.666771418277534;9.607990700766688
45.66669425570445;9.607848972262326
45.66661709302495;9.607707243757964
45.66653993023915;9.6075655152536
45.66646276734695;9.607423786749239
45.66638560434838;9.607282058244877
45.66630844124346;9.607140329740515
45.66623128999304;9.606998587908121
45.6661677634154;9.60688179921696
45.6927311629376;9.611043693928288
45.69272623551277;9.610864169413167
45.692721329629535;9.610684643688158
45.69271642374589;9.610505117963148
45.6927115014168;9.61032559316089
45.69270657744359;9.610146068450863
45.69270027362502;9.609966635254551
45.692693582865445;9.609787227720789
45.69268689210507;9.609607820187025
45.69268020134394;9.609428412653264
45.69267353163642;9.60924900351458
45.69266687720473;9.609069593211405
45.69266019858171;9.608890184751475
45.692653513074475;9.608710776816043
45.69264682756645;9.608531368880609
45.692640142057606;9.608351960945177
45.69263345654797;9.608172553009744
45.69262677103753;9.60799314507431
45.6926211658161;9.607842727076383
45.66240681551387;9.607934984056062
45.6623038731013;9.608037857559182
45.66220093049942;9.608140731062305
45.66209706138845;9.608241680174908
45.661993188320494;9.608342621467436
45.66188931505982;9.608443562759962
45.661785441606426;9.60854450405249
45.661681567960315;9.608645445345019
45.66157769412152;9.608746386637543
45.66147382008995;9.608847327930071
45.661369945865694;9.608948269222596
45.66126607144872;9.609049210515124
45.66116219683903;9.60915015180765
45.661058322036624;9.609251093100179
45.66095444704148;9.609352034392707
45.66085057185364;9.609452975685231
45.66074669647309;9.60955391697776
45.66064282089982;9.609654858270286
45.66053894513381;9.609755799562812
45.66043506917511;9.609856740855342
45.66033119302366;9.609957682147867
45.6602273166795;9.610058623440395
45.66012344014265;9.610159564732921
45.66001956341308;9.610260506025448
45.65991568649075;9.610361447317974
45.659814778620664;9.610468336356515
45.65971435186496;9.61057618948621
45.65961392492915;9.610684042615908
45.65951349781319;9.610791895745605
45.659413070517125;9.610899748875303
45.65931264304092;9.611007602005001
45.659212215384564;9.611115455134696
45.65911178754812;9.611223308264394
45.65901492596557;9.611337572364352
45.65891893466521;9.611453401169515
45.65882294320027;9.611569229974675
45.65872695157078;9.611685058779837
45.65863095977671;9.611800887584998
45.65853496781807;9.61191671639016
45.658438975694885;9.612032545195321
45.658342983407145;9.612148374000483
45.65824699095483;9.612264202805644
45.6581520748651;9.612381797963488
45.65806666132591;9.612491957829345
45.65668521022767;9.608235829844714
45.65676989126247;9.608368497109478
45.6568545721692;9.608501164374243
45.65693480277454;9.608639035550805
45.65700882353312;9.608784168228771
45.65708284419384;9.608929300906736
45.65715686475672;9.609074433584702
45.657231868849706;9.609218493240549
45.65731009440462;9.609359038546765
45.65738831985028;9.609499583852982
45.6574691200664;9.60963705797749
45.657551674276135;9.609772439888033
45.657634228364174;9.609907821798577
45.65771678233051;9.610043203709122
45.65781062201197;9.610162261102076
45.6579062453847;9.610278710527252
45.65800363549076;9.610392126891579
45.6581010254274;9.610505543255904
45.658198415194654;9.610618959620231
